        4354    -7.54836     -7.5572  0.00139839
        4355    -7.56617    -7.55721  0.00139807
        4356    -7.52528     -7.5572  0.00139777
        4357    -7.56182     -7.5572  0.00139745
        4358    -7.52344    -7.55719  0.00139715
        4359    -7.55884    -7.55719  0.00139683
        4360    -7.50476    -7.55718  0.00139656
        4361    -7.55086    -7.55718  0.00139624
        4362    -7.52949    -7.55717  0.00139594
        4363    -7.61745    -7.55719  0.00139568
        4364    -7.55218    -7.55719  0.00139537
        4365    -7.55085    -7.55718  0.00139505
        4366    -7.57915    -7.55719  0.00139474
        4367    -7.44754    -7.55716  0.00139464
        4368    -7.56294    -7.55717  0.00139432
        4369    -7.61344    -7.55718  0.00139406
        4370    -7.57989    -7.55718  0.00139375
        4371    -7.57393    -7.55719  0.00139344
        4372    -7.49229    -7.55717   0.0013932
        4373    -7.55379    -7.55717  0.00139288
        4374    -7.49671    -7.55716  0.00139263
        4375    -7.43948    -7.55713  0.00139257
        4376    -7.43798     -7.5571  0.00139252
        4377    -7.48876    -7.55709  0.00139229
        4378    -7.55675    -7.55709  0.00139197
        4379    -7.60243     -7.5571  0.00139169
        4380    -7.60634    -7.55711  0.00139142
        4381    -7.55114    -7.55711  0.00139111
        4382    -7.57025    -7.55711  0.00139079
        4383    -7.51363     -7.5571  0.00139051
        4384    -7.54079     -7.5571   0.0013902
        4385    -7.59191    -7.55711   0.0013899
        4386    -7.58664    -7.55711   0.0013896
        4387    -7.58465    -7.55712   0.0013893
        4388    -7.56484    -7.55712  0.00138898
        4389    -7.60519    -7.55713  0.00138871
        4390    -7.64204    -7.55715  0.00138853
        4391     -7.6289    -7.55717  0.00138831
        4392    -7.63994    -7.55719  0.00138812
        4393    -7.61442     -7.5572  0.00138787
        4394     -7.6208    -7.55721  0.00138763
        4395    -7.56742    -7.55722  0.00138731
        4396    -7.52517    -7.55721  0.00138702
        4397    -7.50253     -7.5572  0.00138676
        4398    -7.54671    -7.55719  0.00138644
        4399    -7.46013    -7.55717   0.0013863
        4400    -7.40581    -7.55714  0.00138641
        4401    -7.57248    -7.55714   0.0013861
        4402    -7.66343    -7.55716    0.001386
        4403    -7.65913    -7.55719  0.00138588
        4404    -7.65595    -7.55721  0.00138574
        4405    -7.62268    -7.55723  0.00138551
        4406    -7.62569    -7.55724  0.00138528
        4407    -7.60506    -7.55725  0.00138501
        4408    -7.60271    -7.55726  0.00138473
        4409    -7.56088    -7.55726  0.00138442
        4410    -7.58685    -7.55727  0.00138412
        4411    -7.55519    -7.55727  0.00138381
        4412    -7.50479    -7.55726  0.00138355
        4413    -7.56019    -7.55726  0.00138323
        4414     -7.6144    -7.55727  0.00138298
        4415    -7.58369    -7.55728  0.00138268
        4416    -7.60239    -7.55729  0.00138241
        4417    -7.58017    -7.55729   0.0013821
        4418    -7.59717     -7.5573  0.00138182
        4419    -7.52273    -7.55729  0.00138153
        4420     -7.5182    -7.55728  0.00138124
        4421     -7.5533    -7.55728  0.00138093
        4422    -7.62846     -7.5573  0.00138071
        4423    -7.57973     -7.5573  0.00138041
        4424    -7.65984    -7.55733  0.00138029
        4425    -7.61218    -7.55734  0.00138004
        4426    -7.67671    -7.55737  0.00137999
        4427    -7.66584    -7.55739  0.00137989
        4428    -7.65287    -7.55741  0.00137975
        4429    -7.58261    -7.55742  0.00137945
        4430    -7.62498    -7.55743  0.00137922
        4431    -7.58287    -7.55744  0.00137892
        4432    -7.58681    -7.55745  0.00137863
        4433    -7.61304    -7.55746  0.00137838
        4434    -7.58891    -7.55747  0.00137808
        4435    -7.44635    -7.55744    0.001378
        4436    -7.50519    -7.55743  0.00137774
        4437    -7.57324    -7.55743  0.00137743
        4438    -7.59203    -7.55744  0.00137715
        4439    -7.64987    -7.55746  0.00137699
        4440    -7.72248     -7.5575  0.00137718
        4441    -7.68922    -7.55753  0.00137719
        4442    -7.68015    -7.55756  0.00137716
        4443    -7.58208    -7.55756  0.00137686
        4444    -7.57765    -7.55757  0.00137656
        4445    -7.57036    -7.55757  0.00137625
        4446     -7.5609    -7.55757  0.00137594
        4447    -7.51129    -7.55756  0.00137567
        4448    -7.56399    -7.55756  0.00137536
        4449    -7.53891    -7.55756  0.00137506
        4450    -7.55724    -7.55756  0.00137475
        4451    -7.55077    -7.55755  0.00137444
        4452    -7.51612    -7.55755  0.00137417
        4453    -7.53583    -7.55754  0.00137387
        4454    -7.50315    -7.55753  0.00137361
        4455    -7.48339    -7.55751  0.00137341
        4456    -7.46573    -7.55749  0.00137325
        4457    -7.54698    -7.55749  0.00137295
        4458    -7.52236    -7.55748  0.00137266
        4459    -7.60367    -7.55749  0.00137239
        4460    -7.55028    -7.55749  0.00137208
        4461    -7.54955    -7.55749  0.00137178
        4462    -7.50939    -7.55748  0.00137151
        4463    -7.48542    -7.55746   0.0013713
        4464    -7.52473    -7.55745  0.00137101
        4465    -7.52578    -7.55745  0.00137072
        4466    -7.53899    -7.55744  0.00137042
        4467    -7.58088    -7.55745  0.00137013
        4468    -7.58704    -7.55745  0.00136984
        4469    -7.63506    -7.55747  0.00136964
        4470    -7.60916    -7.55748  0.00136938
        4471    -7.50911    -7.55747  0.00136912
        4472    -7.47442    -7.55745  0.00136894
        4473    -7.54309    -7.55745  0.00136864
        4474    -7.53437    -7.55745  0.00136834
        4475    -7.51687    -7.55744  0.00136806
        4476    -7.56684    -7.55744  0.00136776
        4477    -7.57108    -7.55744  0.00136746
        4478    -7.56765    -7.55744  0.00136715
        4479    -7.67017    -7.55747  0.00136708
        4480    -7.53525    -7.55746  0.00136678
        4481    -7.49305    -7.55745  0.00136656
        4482    -7.54003    -7.55745  0.00136626
        4483    -7.50554    -7.55743    0.001366
        4484    -7.59643    -7.55744  0.00136572
        4485    -7.64856    -7.55746  0.00136557
        4486    -7.64017    -7.55748  0.00136539
        4487    -7.58296    -7.55749   0.0013651
        4488    -7.61469     -7.5575  0.00136485
        4489    -7.61411    -7.55751  0.00136461
        4490    -7.58872    -7.55752  0.00136432
        4491    -7.67826    -7.55755  0.00136428
        4492    -7.68513    -7.55757  0.00136427
        4493    -7.67134     -7.5576  0.00136421
        4494    -7.54926     -7.5576   0.0013639
        4495    -7.53485    -7.55759  0.00136361
        4496    -7.58505     -7.5576  0.00136332
        4497    -7.53472    -7.55759  0.00136303
        4498    -7.61599    -7.55761  0.00136278
        4499    -7.60848    -7.55762  0.00136253
        4500    -7.68939    -7.55765  0.00136254
        4501    -7.63072    -7.55766  0.00136233
        4502    -7.65578    -7.55769  0.00136221
        4503     -7.7254    -7.55772  0.00136241
        4504    -7.70602    -7.55776  0.00136251
        4505    -7.70067    -7.55779  0.00136257
        4506    -7.64791    -7.55781  0.00136242
        4507    -7.70428    -7.55784   0.0013625
        4508    -7.68686    -7.55787   0.0013625
        4509    -7.69721     -7.5579  0.00136255
        4510    -7.69708    -7.55793   0.0013626
        4511    -7.63094    -7.55795  0.00136239
        4512     -7.6103    -7.55796  0.00136214
        4513    -7.60716    -7.55797  0.00136188
        4514    -7.68538      -7.558  0.00136187
        4515    -7.67406    -7.55802  0.00136181
        4516    -7.54256    -7.55802  0.00136152
        4517    -7.50211    -7.55801  0.00136127
        4518    -7.57806    -7.55801  0.00136098
        4519    -7.58031    -7.55802  0.00136068
        4520    -7.65288    -7.55804  0.00136055
        4521    -7.62217    -7.55805  0.00136032
        4522    -7.55119    -7.55805  0.00136002
        4523    -7.54016    -7.55805  0.00135972
        4524    -7.58369    -7.55805  0.00135943
        4525     -7.6375    -7.55807  0.00135925
        4526    -7.62832    -7.55809  0.00135904
        4527    -7.61542     -7.5581  0.00135879
        4528    -7.56094     -7.5581  0.00135849
        4529    -7.64596    -7.55812  0.00135833
        4530    -7.60057    -7.55813  0.00135807
        4531     -7.5981    -7.55814  0.00135779
        4532    -7.61755    -7.55815  0.00135756
        4533    -7.67513    -7.55818   0.0013575
        4534    -7.71013    -7.55821  0.00135762
        4535    -7.64245    -7.55823  0.00135745
        4536     -7.6721    -7.55825  0.00135738
        4537    -7.68901    -7.55828  0.00135739
        4538    -7.73481    -7.55832  0.00135764
        4539    -7.66345    -7.55834  0.00135754
        4540    -7.59229    -7.55835  0.00135726
        4541     -7.6518    -7.55837  0.00135712
        4542    -7.64613    -7.55839  0.00135696
        4543    -7.62107     -7.5584  0.00135673
        4544    -7.68146    -7.55843   0.0013567
        4545    -7.63068    -7.55845   0.0013565
        4546    -7.68673    -7.55848  0.00135649
        4547     -7.7405    -7.55852  0.00135678
        4548    -7.68618    -7.55854  0.00135678
        4549    -7.60327    -7.55855  0.00135651
        4550    -7.59013    -7.55856  0.00135623
        4551    -7.63831    -7.55858  0.00135605
        4552    -7.58954    -7.55858  0.00135577
        4553    -7.49102    -7.55857  0.00135555
        4554    -7.46737    -7.55855   0.0013554
        4555    -7.45366    -7.55853   0.0013553
        4556    -7.56797    -7.55853    0.001355
        4557    -7.61219    -7.55854  0.00135476
        4558      -7.617    -7.55855  0.00135452
        4559    -7.67058    -7.55858  0.00135445
        4560    -7.60661    -7.55859  0.00135419
        4561    -7.51661    -7.55858  0.00135393
        4562    -7.50986    -7.55857  0.00135367
        4563    -7.51921    -7.55856   0.0013534
        4564    -7.54887    -7.55856  0.00135311
        4565    -7.52234    -7.55855  0.00135283
        4566    -7.51433    -7.55854  0.00135257
        4567    -7.47085    -7.55852  0.00135241
        4568    -7.50015    -7.55851  0.00135218
        4569    -7.46298    -7.55849  0.00135204
        4570    -7.49787    -7.55847  0.00135181
        4571    -7.57862    -7.55848  0.00135152
        4572    -7.57425    -7.55848  0.00135123
        4573    -7.51376    -7.55847  0.00135097
        4574    -7.48402    -7.55846  0.00135077
        4575     -7.5032    -7.55844  0.00135053
        4576    -7.48895    -7.55843  0.00135032
        4577    -7.48424    -7.55841  0.00135013
        4578    -7.51047     -7.5584  0.00134987
        4579    -7.55105     -7.5584  0.00134958
        4580    -7.58165    -7.55841  0.00134929
        4581      -7.539     -7.5584    0.001349
        4582    -7.52996     -7.5584  0.00134872
        4583     -7.4977    -7.55838  0.00134849
        4584    -7.52803    -7.55838  0.00134822
        4585    -7.56698    -7.55838  0.00134792
        4586    -7.55647    -7.55838  0.00134763
        4587    -7.56385    -7.55838  0.00134734
        4588    -7.53192    -7.55837  0.00134706
        4589    -7.51435    -7.55836   0.0013468
        4590    -7.49361    -7.55835  0.00134658
        4591    -7.45327    -7.55833  0.00134648
        4592    -7.47518    -7.55831  0.00134631
        4593    -7.45502    -7.55828   0.0013462
        4594    -7.38186    -7.55825  0.00134646
        4595    -7.38266    -7.55821   0.0013467
        4596    -7.44495    -7.55818  0.00134664
        4597    -7.50358    -7.55817   0.0013464
        4598    -7.49255    -7.55816  0.00134618
        4599    -7.58602    -7.55816   0.0013459
        4600    -7.52451    -7.55816  0.00134563
        4601    -7.61376    -7.55817  0.00134539
        4602    -7.56323    -7.55817   0.0013451
        4603    -7.52647    -7.55816  0.00134482
        4604    -7.53639    -7.55816  0.00134454
        4605    -7.41649    -7.55813   0.0013446
        4606    -7.50708    -7.55812  0.00134435
        4607    -7.46841     -7.5581   0.0013442
        4608    -7.42256    -7.55807  0.00134423
        4609    -7.52355    -7.55806  0.00134396
        4610     -7.5254    -7.55805  0.00134369
        4611    -7.48769    -7.55804  0.00134348
        4612    -7.51119    -7.55803  0.00134323
        4613    -7.62022    -7.55804  0.00134301
        4614    -7.63276    -7.55806  0.00134281
        4615    -7.61185    -7.55807  0.00134257
        4616    -7.55738    -7.55807  0.00134228
        4617    -7.56836    -7.55807  0.00134199
        4618    -7.56574    -7.55807   0.0013417
        4619    -7.59691    -7.55808  0.00134144
        4620    -7.54431    -7.55808  0.00134115
        4621    -7.57839    -7.55808  0.00134087
        4622    -7.47329    -7.55806  0.00134071
        4623    -7.50724    -7.55805  0.00134046
        4624     -7.6092    -7.55806  0.00134022
        4625    -7.61104    -7.55808  0.00133998
        4626    -7.70246    -7.55811  0.00134005
        4627     -7.7089    -7.55814  0.00134016
        4628    -7.71185    -7.55817  0.00134028
        4629    -7.67699     -7.5582  0.00134023
        4630    -7.66457    -7.55822  0.00134014
        4631    -7.68496    -7.55825  0.00134013
        4632    -7.72996    -7.55829  0.00134035
        4633    -7.64604     -7.5583   0.0013402
        4634    -7.62762    -7.55832  0.00133999
        4635    -7.52985    -7.55831  0.00133972
        4636     -7.5378    -7.55831  0.00133944
        4637    -7.56702    -7.55831  0.00133915
        4638    -7.53078     -7.5583  0.00133887
        4639     -7.5147     -7.5583  0.00133862
        4640    -7.42037    -7.55827  0.00133866
        4641    -7.42434    -7.55824  0.00133868
        4642    -7.40284     -7.5582  0.00133881
        4643    -7.43725    -7.55818  0.00133878
        4644    -7.38432    -7.55814  0.00133901
        4645    -7.45232    -7.55812  0.00133892
        4646    -7.55454    -7.55812  0.00133863
        4647    -7.49748     -7.5581  0.00133841
        4648    -7.53366     -7.5581  0.00133813
        4649    -7.57796     -7.5581  0.00133785
        4650    -7.59676    -7.55811  0.00133759
        4651    -7.58213    -7.55812  0.00133731
        4652    -7.54563    -7.55811  0.00133702
        4653    -7.49618     -7.5581   0.0013368
        4654    -7.54678     -7.5581  0.00133652
        4655    -7.49652    -7.55808  0.00133629
        4656    -7.50631    -7.55807  0.00133605
        4657    -7.46607    -7.55805  0.00133591
        4658    -7.46681    -7.55803  0.00133577
        4659    -7.64473    -7.55805  0.00133561
        4660    -7.62234    -7.55807   0.0013354
        4661    -7.63814    -7.55808  0.00133522
        4662    -7.66139    -7.55811  0.00133512
        4663    -7.57665    -7.55811  0.00133484
        4664    -7.61321    -7.55812   0.0013346
        4665    -7.60036    -7.55813  0.00133435
        4666    -7.54424    -7.55813  0.00133407
        4667    -7.64113    -7.55814   0.0013339
        4668    -7.66935    -7.55817  0.00133383
        4669    -7.61453    -7.55818   0.0013336
        4670    -7.64105     -7.5582  0.00133343
        4671    -7.70834    -7.55823  0.00133353
        4672    -7.68524    -7.55826  0.00133352
        4673    -7.61927    -7.55827   0.0013333
        4674    -7.62375    -7.55828  0.00133309
        4675    -7.60227    -7.55829  0.00133284
        4676    -7.57355     -7.5583  0.00133256
        4677    -7.52471    -7.55829  0.00133229
        4678    -7.55985    -7.55829    0.001332
        4679    -7.55208    -7.55829  0.00133172
        4680      -7.528    -7.55828  0.00133145
        4681    -7.49038    -7.55827  0.00133125
        4682     -7.5147    -7.55826  0.00133099
        4683    -7.60754    -7.55827  0.00133075
        4684    -7.63978    -7.55829  0.00133058
        4685    -7.58835    -7.55829  0.00133031
        4686    -7.51005    -7.55828  0.00133007
        4687    -7.61391    -7.55829  0.00132984
        4688    -7.57305     -7.5583  0.00132956
        4689    -7.59852    -7.55831   0.0013293
        4690    -7.55718    -7.55831  0.00132902
        4691     -7.5366     -7.5583  0.00132874
        4692    -7.57472    -7.55831  0.00132847
        4693    -7.55063     -7.5583  0.00132818
        4694    -7.47779    -7.55829  0.00132801
        4695    -7.64277     -7.5583  0.00132785
        4696    -7.65713    -7.55833  0.00132773
        4697    -7.61803    -7.55834  0.00132751
        4698    -7.57961    -7.55834  0.00132724
        4699    -7.65497    -7.55836  0.00132711
        4700    -7.59544    -7.55837  0.00132686
        4701     -7.7291    -7.55841  0.00132707
        4702     -7.6958    -7.55844  0.00132711
        4703    -7.76004    -7.55848  0.00132752
        4704    -7.77778    -7.55853  0.00132806
        4705    -7.76237    -7.55857  0.00132848
        4706    -7.77198    -7.55861  0.00132897
        4707    -7.79907    -7.55867  0.00132967
        4708    -7.74683    -7.55871  0.00132999
        4709    -7.76586    -7.55875  0.00133043
        4710    -7.76515    -7.55879  0.00133087
        4711     -7.7092    -7.55883  0.00133097
        4712    -7.67563    -7.55885  0.00133092
        4713    -7.64853    -7.55887  0.00133077
        4714    -7.63373    -7.55889  0.00133059
        4715    -7.59918    -7.55889  0.00133033
        4716    -7.61236    -7.55891   0.0013301
        4717    -7.59275    -7.55891  0.00132984
        4718     -7.5528    -7.55891  0.00132955
        4719    -7.54826    -7.55891  0.00132927
        4720    -7.49038    -7.55889  0.00132907
        4721    -7.50436    -7.55888  0.00132884
        4722    -7.52622    -7.55888  0.00132858
        4723    -7.57941    -7.55888   0.0013283
        4724    -7.57246    -7.55888  0.00132803
        4725    -7.55857    -7.55888  0.00132774
        4726    -7.53816    -7.55888  0.00132747
        4727     -7.5342    -7.55887   0.0013272
        4728    -7.51082    -7.55886  0.00132696
        4729    -7.49907    -7.55885  0.00132674
        4730    -7.47355    -7.55883  0.00132658
        4731    -7.53419    -7.55883  0.00132631
        4732    -7.52903    -7.55882  0.00132604
        4733    -7.54547    -7.55882  0.00132577
        4734    -7.56935    -7.55882  0.00132549
        4735    -7.57928    -7.55882  0.00132522
        4736    -7.59646    -7.55883  0.00132496
        4737    -7.57309    -7.55884  0.00132468
        4738    -7.50477    -7.55882  0.00132445
        4739    -7.55511    -7.55882  0.00132417
        4740     -7.5634    -7.55882   0.0013239
        4741    -7.46375     -7.5588  0.00132377
        4742     -7.5174     -7.5588  0.00132352
        4743    -7.53859    -7.55879  0.00132325
        4744    -7.45009    -7.55877  0.00132317
        4745    -7.41572    -7.55874  0.00132323
        4746    -7.36072     -7.5587  0.00132361
        4747    -7.38754    -7.55866  0.00132382
        4748    -7.50523    -7.55865  0.00132359
        4749    -7.63146    -7.55866   0.0013234
        4750    -7.58983    -7.55867  0.00132314
        4751     -7.5786    -7.55868  0.00132287
        4752     -7.6162    -7.55869  0.00132264
        4753    -7.60436     -7.5587   0.0013224
        4754    -7.63083    -7.55871  0.00132221
        4755     -7.5601    -7.55871  0.00132193
        4756    -7.56666    -7.55871  0.00132165
        4757    -7.56693    -7.55872  0.00132138
        4758    -7.55565    -7.55872   0.0013211
        4759    -7.56473    -7.55872  0.00132082
        4760    -7.65044    -7.55874  0.00132068
        4761    -7.60887    -7.55875  0.00132045
        4762    -7.54154    -7.55874  0.00132018
        4763    -7.54261    -7.55874   0.0013199
        4764    -7.53502    -7.55873  0.00131964
        4765    -7.51468    -7.55873  0.00131939
        4766    -7.53287    -7.55872  0.00131913
        4767    -7.47911     -7.5587  0.00131896
        4768    -7.51677    -7.55869  0.00131871
        4769     -7.5676     -7.5587  0.00131843
        4770    -7.58307     -7.5587  0.00131817
        4771    -7.51667    -7.55869  0.00131792
        4772    -7.58135     -7.5587  0.00131765
        4773    -7.50997    -7.55869  0.00131742
        4774    -7.51739    -7.55868  0.00131717
        4775    -7.43768    -7.55865  0.00131714
        4776    -7.46693    -7.55863    0.001317
        4777    -7.55492    -7.55863  0.00131672
        4778    -7.54023    -7.55863  0.00131645
        4779    -7.52214    -7.55862   0.0013162
        4780    -7.56645    -7.55862  0.00131593
        4781    -7.52599    -7.55862  0.00131567
        4782    -7.50937    -7.55861  0.00131543
        4783    -7.53177     -7.5586  0.00131517
        4784    -7.53513     -7.5586  0.00131491
        4785    -7.49071    -7.55858  0.00131471
        4786    -7.48254    -7.55857  0.00131453
        4787    -7.43591    -7.55854   0.0013145
        4788    -7.47789    -7.55852  0.00131434
        4789    -7.41489    -7.55849   0.0013144
        4790    -7.49266    -7.55848   0.0013142
        4791    -7.51169    -7.55847  0.00131396
        4792     -7.4447    -7.55845   0.0013139
        4793    -7.43927    -7.55842  0.00131387
        4794    -7.50655    -7.55841  0.00131364
        4795    -7.45906    -7.55839  0.00131353
        4796      -7.537    -7.55839  0.00131326
        4797    -7.52034    -7.55838  0.00131301
        4798     -7.5278    -7.55837  0.00131275
        4799    -7.46312    -7.55835  0.00131263
        4800    -7.48655    -7.55834  0.00131244
        4801    -7.50291    -7.55832  0.00131222
        4802    -7.49043    -7.55831  0.00131202
        4803    -7.52165     -7.5583  0.00131177
        4804    -7.59143    -7.55831  0.00131151
        4805    -7.51426     -7.5583  0.00131127
        4806    -7.51225    -7.55829  0.00131104
        4807    -7.42021    -7.55826  0.00131108
        4808    -7.43686    -7.55824  0.00131105
        4809    -7.40281     -7.5582  0.00131117
        4810    -7.47015    -7.55819  0.00131103
        4811    -7.46841    -7.55817  0.00131089
        4812    -7.53148    -7.55816  0.00131063
        4813    -7.46703    -7.55814  0.00131049
        4814    -7.55318    -7.55814  0.00131022
        4815    -7.52865    -7.55814  0.00130996
        4816    -7.48653    -7.55812  0.00130978
        4817    -7.38154    -7.55808  0.00131002
        4818    -7.46007    -7.55806   0.0013099
        4819    -7.53428    -7.55806  0.00130964
        4820    -7.58467    -7.55806  0.00130938
        4821    -7.52653    -7.55806  0.00130912
        4822    -7.46952    -7.55804  0.00130898
        4823    -7.48356    -7.55802   0.0013088
        4824    -7.46434      -7.558  0.00130867
        4825     -7.4584    -7.55798  0.00130857
        4826    -7.46792    -7.55797  0.00130843
        4827    -7.50069    -7.55795  0.00130821
        4828    -7.51474    -7.55794  0.00130797
        4829    -7.50505    -7.55793  0.00130775
        4830     -7.4608    -7.55791  0.00130763
        4831    -7.51205     -7.5579  0.00130739
        4832    -7.53796     -7.5579  0.00130713
        4833    -7.53232    -7.55789  0.00130687
        4834    -7.54429    -7.55789   0.0013066
        4835    -7.55843    -7.55789  0.00130633
        4836    -7.55329    -7.55789  0.00130606
        4837    -7.53604    -7.55789   0.0013058
        4838    -7.51016    -7.55788  0.00130557
        4839    -7.50371    -7.55787  0.00130534
        4840    -7.50905    -7.55786  0.00130511
        4841    -7.41683    -7.55783  0.00130517
        4842     -7.4193     -7.5578  0.00130521
        4843     -7.4239    -7.55777  0.00130524
        4844     -7.4572    -7.55775  0.00130513
        4845    -7.53492    -7.55774  0.00130487
        4846    -7.58368    -7.55775  0.00130461
        4847    -7.56846    -7.55775  0.00130435
        4848    -7.47941    -7.55774  0.00130418
        4849    -7.52873    -7.55773  0.00130392
        4850    -7.52311    -7.55772  0.00130367
        4851    -7.56991    -7.55773  0.00130341
        4852    -7.59878    -7.55773  0.00130317
        4853    -7.55616    -7.55773   0.0013029
        4854    -7.48805    -7.55772  0.00130271
        4855    -7.47571     -7.5577  0.00130255
        4856    -7.51911    -7.55769   0.0013023
        4857    -7.46248    -7.55767  0.00130218
        4858    -7.46653    -7.55766  0.00130205
        4859    -7.46373    -7.55764  0.00130193
        4860    -7.46608    -7.55762  0.00130179
        4861    -7.43897    -7.55759  0.00130176
        4862    -7.45418    -7.55757  0.00130166
        4863    -7.49793    -7.55756  0.00130145
        4864    -7.50307    -7.55755  0.00130123
        4865    -7.52118    -7.55754  0.00130099
        4866    -7.61088    -7.55755  0.00130077
        4867    -7.60464    -7.55756  0.00130053
        4868    -7.57606    -7.55757  0.00130027
        4869    -7.52949    -7.55756  0.00130002
        4870     -7.5267    -7.55755  0.00129977
        4871    -7.55576    -7.55755   0.0012995
        4872     -7.4821    -7.55754  0.00129933
        4873    -7.50928    -7.55753   0.0012991
        4874    -7.55304    -7.55753  0.00129883
        4875    -7.59109    -7.55753  0.00129858
        4876    -7.54697    -7.55753  0.00129832
        4877    -7.52145    -7.55752  0.00129807
        4878    -7.56394    -7.55753  0.00129781
        4879     -7.5781    -7.55753  0.00129755
        4880    -7.55621    -7.55753  0.00129728
        4881    -7.51047    -7.55752  0.00129705
        4882    -7.49242    -7.55751  0.00129686
        4883    -7.56766    -7.55751  0.00129659
        4884     -7.6293    -7.55752  0.00129641
        4885    -7.60099    -7.55753  0.00129617
        4886    -7.52772    -7.55753  0.00129592
        4887     -7.4459     -7.5575  0.00129586
        4888    -7.47426    -7.55749  0.00129571
        4889    -7.43028    -7.55746   0.0012957
        4890    -7.47594    -7.55744  0.00129554
        4891    -7.48156    -7.55743  0.00129537
        4892    -7.41683     -7.5574  0.00129543
        4893    -7.41538    -7.55737  0.00129549
        4894     -7.4749    -7.55735  0.00129533
        4895    -7.53231    -7.55735  0.00129508
        4896     -7.4777    -7.55733  0.00129492
        4897    -7.46253    -7.55731   0.0012948
        4898    -7.42461    -7.55729  0.00129481
        4899    -7.38794    -7.55725  0.00129501
        4900    -7.41286    -7.55722  0.00129508
        4901    -7.45872     -7.5572  0.00129497
        4902    -7.41649    -7.55717  0.00129503
        4903    -7.44949    -7.55715  0.00129495
        4904     -7.4298    -7.55712  0.00129495
        4905    -7.40307    -7.55709  0.00129506
        4906    -7.37624    -7.55706  0.00129532
        4907    -7.36615    -7.55702  0.00129564
        4908    -7.39642    -7.55698  0.00129579
        4909    -7.50994    -7.55698  0.00129556
        4910    -7.52429    -7.55697  0.00129532
        4911      -7.548    -7.55697  0.00129506
        4912    -7.55782    -7.55697  0.00129479
        4913    -7.56734    -7.55697  0.00129453
        4914    -7.60852    -7.55698  0.00129431
        4915    -7.56607    -7.55698  0.00129405
        4916    -7.55763    -7.55698  0.00129378
        4917    -7.49184    -7.55697  0.00129359
        4918    -7.50996    -7.55696  0.00129336
        4919    -7.50739    -7.55695  0.00129314
        4920    -7.53155    -7.55694  0.00129288
        4921    -7.53767    -7.55694  0.00129263
        4922    -7.56483    -7.55694  0.00129237
        4923    -7.60793    -7.55695  0.00129215
        4924    -7.60983    -7.55696  0.00129193
        4925    -7.61868    -7.55697  0.00129173
        4926    -7.62255    -7.55699  0.00129153
        4927    -7.62689      -7.557  0.00129135
        4928    -7.55955      -7.557  0.00129109
        4929    -7.55245      -7.557  0.00129082
        4930    -7.53899      -7.557  0.00129057
        4931    -7.50556    -7.55699  0.00129035
        4932    -7.59018    -7.55699   0.0012901
        4933    -7.53074    -7.55699  0.00128985
        4934    -7.52746    -7.55698  0.00128961
        4935    -7.51161    -7.55697  0.00128938
        4936     -7.5327    -7.55697  0.00128913
        4937     -7.4697    -7.55695  0.00128899
        4938    -7.51212    -7.55694  0.00128876
        4939    -7.45155    -7.55692  0.00128867
        4940    -7.44805     -7.5569   0.0012886
        4941     -7.4232    -7.55687  0.00128862
        4942     -7.4605    -7.55685  0.00128851
        4943    -7.47414    -7.55684  0.00128836
        4944    -7.40007     -7.5568  0.00128849
        4945    -7.35864    -7.55676  0.00128885
        4946    -7.38885    -7.55673  0.00128904
        4947    -7.40234     -7.5567  0.00128915
        4948    -7.44201    -7.55668   0.0012891
        4949    -7.50845    -7.55667  0.00128888
        4950    -7.53396    -7.55666  0.00128863
        4951    -7.49084    -7.55665  0.00128843
        4952    -7.57442    -7.55665  0.00128818
        4953    -7.52399    -7.55664  0.00128794
        4954    -7.58121    -7.55665  0.00128768
        4955    -7.55043    -7.55665  0.00128743
        4956    -7.56173    -7.55665  0.00128717
        4957    -7.46457    -7.55663  0.00128704
        4958    -7.43597    -7.55661  0.00128701
        4959     -7.3956    -7.55657  0.00128716
        4960    -7.38416    -7.55654  0.00128737
        4961    -7.37944     -7.5565  0.00128761
        4962    -7.32629    -7.55646  0.00128818
        4963    -7.40978    -7.55643  0.00128826
        4964    -7.47323    -7.55641  0.00128811
        4965    -7.50999     -7.5564  0.00128789
        4966    -7.50634    -7.55639  0.00128767
        4967    -7.56238    -7.55639  0.00128741
        4968    -7.53358    -7.55639  0.00128716
        4969    -7.59496     -7.5564  0.00128692
        4970     -7.5232    -7.55639  0.00128668
        4971    -7.56624    -7.55639  0.00128642
        4972    -7.50784    -7.55638   0.0012862
        4973     -7.5617    -7.55638  0.00128594
        4974      -7.617    -7.55639  0.00128574
        4975    -7.62234    -7.55641  0.00128555
        4976    -7.62536    -7.55642  0.00128537
        4977    -7.58857    -7.55643  0.00128513
        4978    -7.54084    -7.55643  0.00128487
        4979    -7.54426    -7.55642  0.00128462
        4980    -7.62935    -7.55644  0.00128444
        4981    -7.62586    -7.55645  0.00128426
        4982     -7.5715    -7.55645    0.001284
        4983    -7.63493    -7.55647  0.00128384
        4984    -7.64318    -7.55649   0.0012837
        4985    -7.57911    -7.55649  0.00128345
        4986    -7.50236    -7.55648  0.00128324
        4987    -7.56688    -7.55648  0.00128299
        4988    -7.54967    -7.55648  0.00128273
        4989    -7.61185    -7.55649  0.00128252
        4990    -7.56074    -7.55649  0.00128226
